FOLD,EPOCH,TP,FP,FN,TN,ACCURACY,MCC,PPV,RECALL
0,73,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
0,74,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
0,75,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
0,76,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
0,77,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
0,78,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
0,79,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
0,80,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
0,81,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
0,82,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
0,83,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
0,84,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
0,85,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
0,86,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
0,87,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
0,88,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
0,89,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
0,90,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
0,91,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
0,92,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
0,93,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
0,94,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
0,95,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
0,96,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
0,97,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
0,98,29,3,0,78,0.972727272727,0.934176206711,0.90625,1.0
1,0,29,6,6,69,0.890909090909,0.748571428571,0.828571428571,0.828571428571
1,1,31,7,4,68,0.9,0.776141015589,0.815789473684,0.885714285714
1,2,32,8,3,67,0.9,0.781973780377,0.8,0.914285714286
1,3,32,9,3,66,0.890909090909,0.765111855939,0.780487804878,0.914285714286
1,4,32,9,3,66,0.890909090909,0.765111855939,0.780487804878,0.914285714286
1,5,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,6,32,8,3,67,0.9,0.781973780377,0.8,0.914285714286
1,7,32,8,3,67,0.9,0.781973780377,0.8,0.914285714286
1,8,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,9,32,8,3,67,0.9,0.781973780377,0.8,0.914285714286
1,10,32,8,3,67,0.9,0.781973780377,0.8,0.914285714286
1,11,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,12,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,13,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,14,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,15,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,16,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,17,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,18,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,19,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,20,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,21,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,22,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,23,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,24,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,25,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,26,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,27,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,28,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,29,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,30,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,31,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,32,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,33,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,34,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,35,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,36,32,7,3,68,0.909090909091,0.799320852242,0.820512820513,0.914285714286
1,37,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,38,32,4,3,71,0.936363636364,0.854627129447,0.888888888889,0.914285714286
1,39,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,40,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,41,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,42,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,43,32,4,3,71,0.936363636364,0.854627129447,0.888888888889,0.914285714286
1,44,32,4,3,71,0.936363636364,0.854627129447,0.888888888889,0.914285714286
1,45,32,4,3,71,0.936363636364,0.854627129447,0.888888888889,0.914285714286
1,46,32,4,3,71,0.936363636364,0.854627129447,0.888888888889,0.914285714286
1,47,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,48,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,49,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,50,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,51,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,52,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,53,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,54,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,55,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,56,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,57,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,58,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,59,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,60,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,61,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,62,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,63,32,4,3,71,0.936363636364,0.854627129447,0.888888888889,0.914285714286
1,64,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,65,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,66,32,4,3,71,0.936363636364,0.854627129447,0.888888888889,0.914285714286
1,67,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,68,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,69,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,70,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,71,32,4,3,71,0.936363636364,0.854627129447,0.888888888889,0.914285714286
1,72,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,73,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,74,32,4,3,71,0.936363636364,0.854627129447,0.888888888889,0.914285714286
1,75,32,4,3,71,0.936363636364,0.854627129447,0.888888888889,0.914285714286
1,76,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,77,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,78,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,79,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,80,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,81,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,82,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,83,32,4,3,71,0.936363636364,0.854627129447,0.888888888889,0.914285714286
1,84,32,4,3,71,0.936363636364,0.854627129447,0.888888888889,0.914285714286
1,85,32,4,3,71,0.936363636364,0.854627129447,0.888888888889,0.914285714286
1,86,32,4,3,71,0.936363636364,0.854627129447,0.888888888889,0.914285714286
1,87,32,5,3,70,0.927272727273,0.83560892383,0.864864864865,0.914285714286
1,88,32,4,3,71,0.936363636364,0.854627129447,0.888888888889,0.914285714286
1,89,32,4,3,71,0.936363636364,0.854627129447,0.888888888889,0.914285714286
1,90,32,4,3,71,0.936363636364,0.854627129447,0.888888888889,0.914285714286
1,91,32,4,3,71,0.936363636364,0.854627129447,0.888888888889,0.914285714286
1,92,32,4,3,71,0.936363636364,0.854627129447,0.888888888889,0.914285714286
1,93,32,4,3,71,0.936363636364,0.854627129447,0.888888888889,0.914285714286
1,94,32,4,3,71,0.936363636364,0.854627129447,0.888888888889,0.914285714286
1,95,32,4,3,71,0.936363636364,0.854627129447,0.888888888889,0.914285714286
1,96,32,4,3,71,0.936363636364,0.854627129447,0.888888888889,0.914285714286
1,97,32,4,3,71,0.936363636364,0.854627129447,0.888888888889,0.914285714286
1,98,32,4,3,71,0.936363636364,0.854627129447,0.888888888889,0.914285714286
2,0,28,14,8,59,0.798165137615,0.566299259637,0.666666666667,0.777777777778
2,1,29,12,7,61,0.825688073394,0.622502127514,0.707317073171,0.805555555556
2,2,30,12,6,61,0.834862385321,0.646463700287,0.714285714286,0.833333333333
2,3,30,11,6,62,0.844036697248,0.662770811134,0.731707317073,0.833333333333
2,4,30,10,6,63,0.853211009174,0.679491249502,0.75,0.833333333333
2,5,30,9,6,64,0.862385321101,0.696654802679,0.769230769231,0.833333333333
2,6,30,9,6,64,0.862385321101,0.696654802679,0.769230769231,0.833333333333
2,7,30,8,6,65,0.871559633028,0.714293765431,0.789473684211,0.833333333333
2,8,30,7,6,66,0.880733944954,0.732443251694,0.810810810811,0.833333333333
2,9,31,7,5,66,0.889908256881,0.755228581642,0.815789473684,0.861111111111
2,10,31,7,5,66,0.889908256881,0.755228581642,0.815789473684,0.861111111111
2,11,31,7,5,66,0.889908256881,0.755228581642,0.815789473684,0.861111111111
2,12,32,5,4,68,0.917431192661,0.814833669068,0.864864864865,0.888888888889
2,13,30,4,6,69,0.908256880734,0.790356189486,0.882352941176,0.833333333333
2,14,30,4,6,69,0.908256880734,0.790356189486,0.882352941176,0.833333333333
2,15,32,5,4,68,0.917431192661,0.814833669068,0.864864864865,0.888888888889
2,16,32,6,4,67,0.908256880734,0.796163397852,0.842105263158,0.888888888889
2,17,32,6,4,67,0.908256880734,0.796163397852,0.842105263158,0.888888888889
2,18,32,6,4,67,0.908256880734,0.796163397852,0.842105263158,0.888888888889
2,19,32,6,4,67,0.908256880734,0.796163397852,0.842105263158,0.888888888889
2,20,32,6,4,67,0.908256880734,0.796163397852,0.842105263158,0.888888888889
2,21,32,6,4,67,0.908256880734,0.796163397852,0.842105263158,0.888888888889
2,22,32,6,4,67,0.908256880734,0.796163397852,0.842105263158,0.888888888889
2,23,32,6,4,67,0.908256880734,0.796163397852,0.842105263158,0.888888888889
2,24,32,5,4,68,0.917431192661,0.814833669068,0.864864864865,0.888888888889
2,25,32,4,4,69,0.926605504587,0.834094368341,0.888888888889,0.888888888889
2,26,32,4,4,69,0.926605504587,0.834094368341,0.888888888889,0.888888888889
2,27,32,4,4,69,0.926605504587,0.834094368341,0.888888888889,0.888888888889
2,28,32,4,4,69,0.926605504587,0.834094368341,0.888888888889,0.888888888889
2,29,32,4,4,69,0.926605504587,0.834094368341,0.888888888889,0.888888888889
2,30,32,4,4,69,0.926605504587,0.834094368341,0.888888888889,0.888888888889
2,31,32,3,4,70,0.935779816514,0.853989682967,0.914285714286,0.888888888889
